  60  48  38  0.22014E-06  0.31347E-06  0.40022E-06  0.25044E-12  0.88628E+00  0.69059E+08
  60  48  40  0.22014E-06  0.31347E-06  0.37750E-06  0.24380E-12  0.90148E+00  0.72672E+08
  60  48  42  0.22014E-06  0.31347E-06  0.36361E-06  0.25078E-12  0.95340E+00  0.76688E+08
  60  48  44  0.22014E-06  0.31347E-06  0.34758E-06  0.20127E-12  0.79092E+00  0.80614E+08
  60  48  46  0.22014E-06  0.31347E-06  0.33028E-06  0.19656E-12  0.80149E+00  0.83346E+08
  60  48  48  0.22014E-06  0.31347E-06  0.31347E-06  0.23309E-12  0.98651E+00  0.43769E+08
  60  50  10  0.22014E-06  0.29306E-06  0.17519E-05  0.18500E-11  0.19199E+01  0.93111E+07
  60  50  12  0.22014E-06  0.29306E-06  0.14314E-05  0.15474E-11  0.19363E+01  0.22143E+08
  60  50  14  0.22014E-06  0.29306E-06  0.12388E-05  0.10253E-11  0.14642E+01  0.26486E+08
  60  50  16  0.22014E-06  0.29306E-06  0.11035E-05  0.86789E-12  0.13758E+01  0.30174E+08
  60  50  18  0.22014E-06  0.29306E-06  0.98197E-06  0.74214E-12  0.13055E+01  0.34312E+08
  60  50  20  0.22014E-06  0.29306E-06  0.92548E-06  0.58086E-12  0.10767E+01  0.38132E+08
  60  50  22  0.22014E-06  0.29306E-06  0.86501E-06  0.55295E-12  0.10875E+01  0.41519E+08
  60  50  24  0.22014E-06  0.29306E-06  0.78891E-06  0.48416E-12  0.10315E+01  0.45296E+08
  60  50  26  0.22014E-06  0.29306E-06  0.73741E-06  0.41411E-12  0.93488E+00  0.49650E+08
  60  50  28  0.22014E-06  0.29306E-06  0.65333E-06  0.40277E-12  0.10074E+01  0.52801E+08
  60  50  30  0.22014E-06  0.29306E-06  0.58910E-06  0.29517E-12  0.80462E+00  0.56718E+08
  60  50  32  0.22014E-06  0.29306E-06  0.52407E-06  0.32579E-12  0.97699E+00  0.61092E+08
  60  50  34  0.22014E-06  0.29306E-06  0.47991E-06  0.29257E-12  0.94132E+00  0.64730E+08
  60  50  36  0.22014E-06  0.29306E-06  0.42973E-06  0.25078E-12  0.87977E+00  0.68292E+08
  60  50  38  0.22014E-06  0.29306E-06  0.40022E-06  0.24318E-12  0.90098E+00  0.71894E+08
  60  50  40  0.22014E-06  0.29306E-06  0.37750E-06  0.21578E-12  0.83556E+00  0.75644E+08
  60  50  42  0.22014E-06  0.29306E-06  0.36361E-06  0.21453E-12  0.85428E+00  0.79819E+08
  60  50  44  0.22014E-06  0.29306E-06  0.34758E-06  0.19605E-12  0.80713E+00  0.83923E+08
  60  50  46  0.22014E-06  0.29306E-06  0.33028E-06  0.20775E-12  0.88776E+00  0.86748E+08
  60  50  48  0.22014E-06  0.29306E-06  0.31347E-06  0.18659E-12  0.82785E+00  0.91131E+08
  60  50  50  0.22014E-06  0.29306E-06  0.29306E-06  0.17206E-12  0.80061E+00  0.47425E+08
  60  52   8  0.22014E-06  0.27586E-06  0.19234E-05  0.18982E-11  0.18707E+01  0.76116E+07
  60  52  10  0.22014E-06  0.27586E-06  0.17519E-05  0.15399E-11  0.16564E+01  0.19486E+08
  60  52  12  0.22014E-06  0.27586E-06  0.14314E-05  0.10554E-11  0.13695E+01  0.23648E+08
  60  52  14  0.22014E-06  0.27586E-06  0.12388E-05  0.88940E-12  0.13173E+01  0.27638E+08
  60  52  16  0.22014E-06  0.27586E-06  0.11035E-05  0.69577E-12  0.11442E+01  0.31465E+08
  60  52  18  0.22014E-06  0.27586E-06  0.98197E-06  0.58402E-12  0.10662E+01  0.35795E+08
  60  52  20  0.22014E-06  0.27586E-06  0.92548E-06  0.52911E-12  0.10180E+01  0.39793E+08
  60  52  22  0.22014E-06  0.27586E-06  0.86501E-06  0.54970E-12  0.11224E+01  0.43322E+08
  60  52  24  0.22014E-06  0.27586E-06  0.78891E-06  0.49143E-12  0.10872E+01  0.47247E+08
  60  52  26  0.22014E-06  0.27586E-06  0.73741E-06  0.46088E-12  0.10806E+01  0.51784E+08
  60  52  28  0.22014E-06  0.27586E-06  0.65333E-06  0.36263E-12  0.94245E+00  0.55087E+08
  60  52  30  0.22014E-06  0.27586E-06  0.58910E-06  0.33878E-12  0.95993E+00  0.59166E+08
  60  52  32  0.22014E-06  0.27586E-06  0.52407E-06  0.29346E-12  0.91517E+00  0.63725E+08
  60  52  34  0.22014E-06  0.27586E-06  0.47991E-06  0.22479E-12  0.75240E+00  0.67531E+08
  60  52  36  0.22014E-06  0.27586E-06  0.42973E-06  0.25371E-12  0.92639E+00  0.71270E+08
  60  52  38  0.22014E-06  0.27586E-06  0.40022E-06  0.21295E-12  0.82145E+00  0.74995E+08
  60  52  40  0.22014E-06  0.27586E-06  0.37750E-06  0.22000E-12  0.88723E+00  0.78914E+08
  60  52  42  0.22014E-06  0.27586E-06  0.36361E-06  0.19821E-12  0.82221E+00  0.83285E+08
  60  52  44  0.22014E-06  0.27586E-06  0.34758E-06  0.20306E-12  0.87102E+00  0.87524E+08
  60  52  46  0.22014E-06  0.27586E-06  0.33028E-06  0.19016E-12  0.84687E+00  0.90521E+08
  60  52  48  0.22014E-06  0.27586E-06  0.31347E-06  0.17081E-12  0.79002E+00  0.95054E+08
  60  52  50  0.22014E-06  0.27586E-06  0.29306E-06  0.15959E-12  0.77437E+00  0.98946E+08
  60  52  52  0.22014E-06  0.27586E-06  0.27586E-06  0.18258E-12  0.92420E+00  0.51613E+08
  60  54   6  0.22014E-06  0.25864E-06  0.22090E-05  0.19765E-11  0.17734E+01  0.57209E+07
  60  54   8  0.22014E-06  0.25864E-06  0.19234E-05  0.15227E-11  0.15573E+01  0.15989E+08
  60  54  10  0.22014E-06  0.25864E-06  0.17519E-05  0.12323E-11  0.13758E+01  0.20600E+08
  60  54  12  0.22014E-06  0.25864E-06  0.14314E-05  0.93175E-12  0.12553E+01  0.24387E+08
  60  54  14  0.22014E-06  0.25864E-06  0.12388E-05  0.69511E-12  0.10693E+01  0.28515E+08
  60  54  16  0.22014E-06  0.25864E-06  0.11035E-05  0.62250E-12  0.10636E+01  0.32455E+08
  60  54  18  0.22014E-06  0.25864E-06  0.98197E-06  0.60189E-12  0.11419E+01  0.36927E+08
  60  54  20  0.22014E-06  0.25864E-06  0.92548E-06  0.56887E-12  0.11377E+01  0.41040E+08
  60  54  22  0.22014E-06  0.25864E-06  0.86501E-06  0.44428E-12  0.94310E+00  0.44682E+08
  60  54  24  0.22014E-06  0.25864E-06  0.78891E-06  0.40558E-12  0.93311E+00  0.48740E+08
  60  54  26  0.22014E-06  0.25864E-06  0.73741E-06  0.39862E-12  0.97226E+00  0.53418E+08
  60  54  28  0.22014E-06  0.25864E-06  0.65333E-06  0.37120E-12  0.10040E+01  0.56805E+08
  60  54  30  0.22014E-06  0.25864E-06  0.58910E-06  0.30764E-12  0.90754E+00  0.61039E+08
  60  54  32  0.22014E-06  0.25864E-06  0.52407E-06  0.25403E-12  0.82518E+00  0.65732E+08
  60  54  34  0.22014E-06  0.25864E-06  0.47991E-06  0.22093E-12  0.77058E+00  0.69659E+08
  60  54  36  0.22014E-06  0.25864E-06  0.42973E-06  0.25187E-12  0.95885E+00  0.73495E+08
  60  54  38  0.22014E-06  0.25864E-06  0.40022E-06  0.21953E-12  0.88323E+00  0.77358E+08
  60  54  40  0.22014E-06  0.25864E-06  0.37750E-06  0.20609E-12  0.86711E+00  0.81404E+08
  60  54  42  0.22014E-06  0.25864E-06  0.36361E-06  0.19386E-12  0.83913E+00  0.85898E+08
  60  54  44  0.22014E-06  0.25864E-06  0.34758E-06  0.19810E-12  0.88694E+00  0.90293E+08
  60  54  46  0.22014E-06  0.25864E-06  0.33028E-06  0.16456E-12  0.76515E+00  0.93346E+08
  60  54  48  0.22014E-06  0.25864E-06  0.31347E-06  0.15687E-12  0.75775E+00  0.98048E+08
  60  54  50  0.22014E-06  0.25864E-06  0.29306E-06  0.17125E-12  0.86819E+00  0.10207E+09
  60  54  52  0.22014E-06  0.25864E-06  0.27586E-06  0.13924E-12  0.73668E+00  0.10648E+09
  60  54  54  0.22014E-06  0.25864E-06  0.25864E-06  0.16812E-12  0.93003E+00  0.54911E+08
  60  56   4  0.22014E-06  0.24043E-06  0.18651E-05  0.15812E-11  0.17339E+01  0.40243E+07
  60  56   6  0.22014E-06  0.24043E-06  0.22090E-05  0.15356E-11  0.14347E+01  0.12258E+08
  60  56   8  0.22014E-06  0.24043E-06  0.19234E-05  0.12513E-11  0.13329E+01  0.17119E+08
  60  56  10  0.22014E-06  0.24043E-06  0.17519E-05  0.96405E-12  0.11213E+01  0.21511E+08
  60  56  12  0.22014E-06  0.24043E-06  0.14314E-05  0.71887E-12  0.10094E+01  0.25462E+08
  60  56  14  0.22014E-06  0.24043E-06  0.12388E-05  0.60416E-12  0.96902E+00  0.29765E+08
  60  56  16  0.22014E-06  0.24043E-06  0.11035E-05  0.56531E-12  0.10074E+01  0.33892E+08
  60  56  18  0.22014E-06  0.24043E-06  0.98197E-06  0.47791E-12  0.94600E+00  0.38538E+08
  60  56  20  0.22014E-06  0.24043E-06  0.92548E-06  0.44965E-12  0.93839E+00  0.42855E+08
  60  56  22  0.22014E-06  0.24043E-06  0.86501E-06  0.35654E-12  0.78999E+00  0.46643E+08
  60  56  24  0.22014E-06  0.24043E-06  0.78891E-06  0.40766E-12  0.97931E+00  0.50875E+08
  60  56  26  0.22014E-06  0.24043E-06  0.73741E-06  0.35396E-12  0.90168E+00  0.55776E+08
  60  56  28  0.22014E-06  0.24043E-06  0.65333E-06  0.34757E-12  0.98230E+00  0.59309E+08
  60  56  30  0.22014E-06  0.24043E-06  0.58910E-06  0.31250E-12  0.96378E+00  0.63729E+08
  60  56  32  0.22014E-06  0.24043E-06  0.52407E-06  0.25202E-12  0.85636E+00  0.68631E+08
  60  56  34  0.22014E-06  0.24043E-06  0.47991E-06  0.21169E-12  0.77270E+00  0.72723E+08
  60  56  36  0.22014E-06  0.24043E-06  0.42973E-06  0.19473E-12  0.77630E+00  0.76732E+08
  60  56  38  0.22014E-06  0.24043E-06  0.40022E-06  0.22304E-12  0.94007E+00  0.80761E+08
  60  56  40  0.22014E-06  0.24043E-06  0.37750E-06  0.19198E-12  0.84649E+00  0.84982E+08
  60  56  42  0.22014E-06  0.24043E-06  0.36361E-06  0.20371E-12  0.92430E+00  0.89689E+08
  60  56  44  0.22014E-06  0.24043E-06  0.34758E-06  0.18441E-12  0.86571E+00  0.94270E+08
  60  56  46  0.22014E-06  0.24043E-06  0.33028E-06  0.15693E-12  0.76537E+00  0.97461E+08
  60  56  48  0.22014E-06  0.24043E-06  0.31347E-06  0.16581E-12  0.84039E+00  0.10236E+09
  60  56  50  0.22014E-06  0.24043E-06  0.29306E-06  0.14075E-12  0.74904E+00  0.10655E+09
  60  56  52  0.22014E-06  0.24043E-06  0.27586E-06  0.16228E-12  0.90164E+00  0.11116E+09
  60  56  54  0.22014E-06  0.24043E-06  0.25864E-06  0.14566E-12  0.84662E+00  0.11465E+09
  60  56  56  0.22014E-06  0.24043E-06  0.24043E-06  0.12209E-12  0.74599E+00  0.59863E+08
  60  58   2  0.22014E-06  0.22826E-06  0.12313E-05  0.69405E-12  0.11523E+01  0.20151E+07
  60  58   4  0.22014E-06  0.22826E-06  0.18651E-05  0.10838E-11  0.12225E+01  0.84972E+07
  60  58   6  0.22014E-06  0.22826E-06  0.22090E-05  0.12360E-11  0.11876E+01  0.12989E+08
  60  58   8  0.22014E-06  0.22826E-06  0.19234E-05  0.10099E-11  0.11065E+01  0.17694E+08
  60  58  10  0.22014E-06  0.22826E-06  0.17519E-05  0.72126E-12  0.86299E+00  0.22219E+08
  60  58  12  0.22014E-06  0.22826E-06  0.14314E-05  0.68898E-12  0.99552E+00  0.26315E+08
  60  58  14  0.22014E-06  0.22826E-06  0.12388E-05  0.57523E-12  0.94968E+00  0.30740E+08
  60  58  16  0.22014E-06  0.22826E-06  0.11035E-05  0.52199E-12  0.95768E+00  0.35013E+08
  60  58  18  0.22014E-06  0.22826E-06  0.98197E-06  0.46810E-12  0.95423E+00  0.39830E+08
  60  58  20  0.22014E-06  0.22826E-06  0.92548E-06  0.42147E-12  0.90595E+00  0.44258E+08
  60  58  22  0.22014E-06  0.22826E-06  0.86501E-06  0.41710E-12  0.95205E+00  0.48202E+08
  60  58  24  0.22014E-06  0.22826E-06  0.78891E-06  0.36257E-12  0.89749E+00  0.52566E+08
  60  58  26  0.22014E-06  0.22826E-06  0.73741E-06  0.31935E-12  0.83840E+00  0.57619E+08
  60  58  28  0.22014E-06  0.22826E-06  0.65333E-06  0.29754E-12  0.86697E+00  0.61277E+08
  60  58  30  0.22014E-06  0.22826E-06  0.58910E-06  0.30547E-12  0.97163E+00  0.65836E+08
  60  58  32  0.22014E-06  0.22826E-06  0.52407E-06  0.22480E-12  0.78812E+00  0.70911E+08
  60  58  34  0.22014E-06  0.22826E-06  0.47991E-06  0.20875E-12  0.78646E+00  0.75131E+08
  60  58  36  0.22014E-06  0.22826E-06  0.42973E-06  0.18016E-12  0.74159E+00  0.79268E+08
  60  58  38  0.22014E-06  0.22826E-06  0.40022E-06  0.18210E-12  0.79276E+00  0.83432E+08
  60  58  40  0.22014E-06  0.22826E-06  0.37750E-06  0.19650E-12  0.89514E+00  0.87800E+08
  60  58  42  0.22014E-06  0.22826E-06  0.36361E-06  0.18052E-12  0.84637E+00  0.92652E+08
  60  58  44  0.22014E-06  0.22826E-06  0.34758E-06  0.17495E-12  0.84886E+00  0.97388E+08
  60  58  46  0.22014E-06  0.22826E-06  0.33028E-06  0.14383E-12  0.72518E+00  0.10070E+09
  60  58  48  0.22014E-06  0.22826E-06  0.31347E-06  0.17232E-12  0.90312E+00  0.10577E+09
  60  58  50  0.22014E-06  0.22826E-06  0.29306E-06  0.14832E-12  0.81649E+00  0.11008E+09
  60  58  52  0.22014E-06  0.22826E-06  0.27586E-06  0.14286E-12  0.82129E+00  0.11484E+09
  60  58  54  0.22014E-06  0.22826E-06  0.25864E-06  0.14321E-12  0.86158E+00  0.11848E+09
  60  58  56  0.22014E-06  0.22826E-06  0.24043E-06  0.13843E-12  0.87586E+00  0.12367E+09
  60  58  58  0.22014E-06  0.22826E-06  0.22826E-06  0.11859E-12  0.77715E+00  0.63887E+08
  60  60   2  0.22014E-06  0.22014E-06  0.12313E-05  0.61279E-12  0.10376E+01  0.20211E+07
  60  60   4  0.22014E-06  0.22014E-06  0.18651E-05  0.84311E-12  0.96951E+00  0.45170E+07
  60  60   6  0.22014E-06  0.22014E-06  0.22090E-05  0.96455E-12  0.94471E+00  0.67281E+07
  60  60   8  0.22014E-06  0.22014E-06  0.19234E-05  0.81192E-12  0.90690E+00  0.91592E+07
  60  60  10  0.22014E-06  0.22014E-06  0.17519E-05  0.79085E-12  0.96474E+00  0.11507E+08
  60  60  12  0.22014E-06  0.22014E-06  0.14314E-05  0.64773E-12  0.95441E+00  0.13617E+08
  60  60  14  0.22014E-06  0.22014E-06  0.12388E-05  0.54520E-12  0.91805E+00  0.15926E+08
  60  60  16  0.22014E-06  0.22014E-06  0.11035E-05  0.54053E-12  0.10117E+01  0.18122E+08
  60  60  18  0.22014E-06  0.22014E-06  0.98197E-06  0.43543E-12  0.90566E+00  0.20622E+08
  60  60  20  0.22014E-06  0.22014E-06  0.92548E-06  0.49357E-12  0.10826E+01  0.22923E+08
  60  60  22  0.22014E-06  0.22014E-06  0.86501E-06  0.48110E-12  0.11207E+01  0.24949E+08
  60  60  24  0.22014E-06  0.22014E-06  0.78891E-06  0.35073E-12  0.88614E+00  0.27221E+08
  60  60  26  0.22014E-06  0.22014E-06  0.73741E-06  0.31537E-12  0.84521E+00  0.29833E+08
  60  60  28  0.22014E-06  0.22014E-06  0.65333E-06  0.30800E-12  0.91640E+00  0.31727E+08
  60  60  30  0.22014E-06  0.22014E-06  0.58910E-06  0.27437E-12  0.89133E+00  0.34086E+08
  60  60  32  0.22014E-06  0.22014E-06  0.52407E-06  0.23977E-12  0.85881E+00  0.36704E+08
  60  60  34  0.22014E-06  0.22014E-06  0.47991E-06  0.25508E-12  0.98200E+00  0.38909E+08
  60  60  36  0.22014E-06  0.22014E-06  0.42973E-06  0.24342E-12  0.10242E+01  0.41044E+08
  60  60  38  0.22014E-06  0.22014E-06  0.40022E-06  0.15445E-12  0.68746E+00  0.43204E+08
  60  60  40  0.22014E-06  0.22014E-06  0.37750E-06  0.20260E-12  0.94379E+00  0.45451E+08
  60  60  42  0.22014E-06  0.22014E-06  0.36361E-06  0.16269E-12  0.78013E+00  0.47978E+08
  60  60  44  0.22014E-06  0.22014E-06  0.34758E-06  0.14053E-12  0.69745E+00  0.50430E+08
  60  60  46  0.22014E-06  0.22014E-06  0.33028E-06  0.16479E-12  0.85001E+00  0.52129E+08
  60  60  48  0.22014E-06  0.22014E-06  0.31347E-06  0.14084E-12  0.75530E+00  0.54757E+08
  60  60  50  0.22014E-06  0.22014E-06  0.29306E-06  0.15172E-12  0.85479E+00  0.57005E+08
  60  60  52  0.22014E-06  0.22014E-06  0.27586E-06  0.12314E-12  0.72474E+00  0.59466E+08
  60  60  54  0.22014E-06  0.22014E-06  0.25864E-06  0.16517E-12  0.10175E+01  0.61322E+08
  60  60  56  0.22014E-06  0.22014E-06  0.24043E-06  0.11940E-12  0.77371E+00  0.64034E+08
  60  60  58  0.22014E-06  0.22014E-06  0.22826E-06  0.11977E-12  0.80409E+00  0.66164E+08
  60  60  60  0.22014E-06  0.22014E-06  0.22014E-06  0.15141E-12  0.10415E+01  0.22832E+08
  62  32  30  0.21038E-06  0.52407E-06  0.58910E-06  0.88453E-12  0.16292E+01  0.18188E+08
  62  32  32  0.21038E-06  0.52407E-06  0.52407E-06  0.82929E-12  0.16748E+01  0.19717E+08
  62  34  28  0.21038E-06  0.47991E-06  0.65333E-06  0.11437E-11  0.20721E+01  0.18201E+08
  62  34  30  0.21038E-06  0.47991E-06  0.58910E-06  0.98989E-12  0.19501E+01  0.38828E+08
  62  34  32  0.21038E-06  0.47991E-06  0.52407E-06  0.77829E-12  0.16820E+01  0.42806E+08
  62  34  34  0.21038E-06  0.47991E-06  0.47991E-06  0.68641E-12  0.15880E+01  0.22679E+08
  62  36  26  0.21038E-06  0.42973E-06  0.73741E-06  0.11684E-11  0.20774E+01  0.18098E+08
  62  36  28  0.21038E-06  0.42973E-06  0.65333E-06  0.86409E-12  0.16989E+01  0.38161E+08
  62  36  30  0.21038E-06  0.42973E-06  0.58910E-06  0.78897E-12  0.16877E+01  0.41948E+08
  62  36  32  0.21038E-06  0.42973E-06  0.52407E-06  0.63529E-12  0.14918E+01  0.45159E+08
  62  36  34  0.21038E-06  0.42973E-06  0.47991E-06  0.56506E-12  0.14212E+01  0.47848E+08
  62  36  36  0.21038E-06  0.42973E-06  0.42973E-06  0.48365E-12  0.13233E+01  0.25254E+08
  62  38  24  0.21038E-06  0.40022E-06  0.78891E-06  0.10206E-11  0.18035E+01  0.17300E+08
  62  38  26  0.21038E-06  0.40022E-06  0.73741E-06  0.98449E-12  0.18420E+01  0.37754E+08
  62  38  28  0.21038E-06  0.40022E-06  0.65333E-06  0.86455E-12  0.17895E+01  0.41089E+08
  62  38  30  0.21038E-06  0.40022E-06  0.58910E-06  0.72114E-12  0.16245E+01  0.44123E+08
  62  38  32  0.21038E-06  0.40022E-06  0.52407E-06  0.51530E-12  0.12749E+01  0.47542E+08
  62  38  34  0.21038E-06  0.40022E-06  0.47991E-06  0.48710E-12  0.12912E+01  0.50369E+08
  62  38  36  0.21038E-06  0.40022E-06  0.42973E-06  0.46756E-12  0.13490E+01  0.53143E+08
  62  38  38  0.21038E-06  0.40022E-06  0.40022E-06  0.35356E-12  0.10760E+01  0.27968E+08
  62  40  22  0.21038E-06  0.37750E-06  0.86501E-06  0.11503E-11  0.19566E+01  0.16729E+08
  62  40  24  0.21038E-06  0.37750E-06  0.78891E-06  0.10292E-11  0.18948E+01  0.36236E+08
  62  40  26  0.21038E-06  0.37750E-06  0.73741E-06  0.86678E-12  0.16899E+01  0.40653E+08
  62  40  28  0.21038E-06  0.37750E-06  0.65333E-06  0.68818E-12  0.14848E+01  0.43219E+08
  62  40  30  0.21038E-06  0.37750E-06  0.58910E-06  0.56933E-12  0.13373E+01  0.46448E+08
  62  40  32  0.21038E-06  0.37750E-06  0.52407E-06  0.55483E-12  0.14318E+01  0.50004E+08
  62  40  34  0.21038E-06  0.37750E-06  0.47991E-06  0.46179E-12  0.12773E+01  0.53018E+08
  62  40  36  0.21038E-06  0.37750E-06  0.42973E-06  0.36122E-12  0.10879E+01  0.55918E+08
  62  40  38  0.21038E-06  0.37750E-06  0.40022E-06  0.33341E-12  0.10595E+01  0.58863E+08
  62  40  40  0.21038E-06  0.37750E-06  0.37750E-06  0.28316E-12  0.93967E+00  0.30965E+08
  62  42  20  0.21038E-06  0.36361E-06  0.92548E-06  0.11006E-11  0.18111E+01  0.16206E+08
  62  42  22  0.21038E-06  0.36361E-06  0.86501E-06  0.10515E-11  0.18351E+01  0.35078E+08
  62  42  24  0.21038E-06  0.36361E-06  0.78891E-06  0.94401E-12  0.17834E+01  0.39133E+08
  62  42  26  0.21038E-06  0.36361E-06  0.73741E-06  0.80919E-12  0.16191E+01  0.42888E+08
  62  42  28  0.21038E-06  0.36361E-06  0.65333E-06  0.61785E-12  0.13684E+01  0.45627E+08
  62  42  30  0.21038E-06  0.36361E-06  0.58910E-06  0.52315E-12  0.12617E+01  0.49018E+08
  62  42  32  0.21038E-06  0.36361E-06  0.52407E-06  0.42875E-12  0.11363E+01  0.52792E+08
  62  42  34  0.21038E-06  0.36361E-06  0.47991E-06  0.40031E-12  0.11374E+01  0.55918E+08
  62  42  36  0.21038E-06  0.36361E-06  0.42973E-06  0.35059E-12  0.10849E+01  0.59021E+08
  62  42  38  0.21038E-06  0.36361E-06  0.40022E-06  0.31159E-12  0.10175E+01  0.62116E+08
  62  42  40  0.21038E-06  0.36361E-06  0.37750E-06  0.27884E-12  0.95108E+00  0.65371E+08
  62  42  42  0.21038E-06  0.36361E-06  0.36361E-06  0.32683E-12  0.11459E+01  0.34488E+08
  62  44  18  0.21038E-06  0.34758E-06  0.98197E-06  0.10688E-11  0.17209E+01  0.15267E+08
  62  44  20  0.21038E-06  0.34758E-06  0.92548E-06  0.10705E-11  0.18160E+01  0.33863E+08
  62  44  22  0.21038E-06  0.34758E-06  0.86501E-06  0.96722E-12  0.17403E+01  0.37708E+08
  62  44  24  0.21038E-06  0.34758E-06  0.78891E-06  0.73837E-12  0.14385E+01  0.41139E+08
  62  44  26  0.21038E-06  0.34758E-06  0.73741E-06  0.72939E-12  0.15052E+01  0.45085E+08
  62  44  28  0.21038E-06  0.34758E-06  0.65333E-06  0.53953E-12  0.12328E+01  0.47955E+08
  62  44  30  0.21038E-06  0.34758E-06  0.58910E-06  0.45199E-12  0.11248E+01  0.51509E+08
  62  44  32  0.21038E-06  0.34758E-06  0.52407E-06  0.36515E-12  0.99896E+00  0.55490E+08
  62  44  34  0.21038E-06  0.34758E-06  0.47991E-06  0.40037E-12  0.11745E+01  0.58795E+08
  62  44  36  0.21038E-06  0.34758E-06  0.42973E-06  0.38924E-12  0.12440E+01  0.62037E+08
  62  44  38  0.21038E-06  0.34758E-06  0.40022E-06  0.26162E-12  0.88255E+00  0.65293E+08
  62  44  40  0.21038E-06  0.34758E-06  0.37750E-06  0.25710E-12  0.90607E+00  0.68706E+08
  62  44  42  0.21038E-06  0.34758E-06  0.36361E-06  0.25630E-12  0.92859E+00  0.72500E+08
  62  44  44  0.21038E-06  0.34758E-06  0.34758E-06  0.19710E-12  0.73803E+00  0.38095E+08
  62  46  16  0.21038E-06  0.33028E-06  0.11035E-05  0.11715E-11  0.17587E+01  0.13841E+08
  62  46  18  0.21038E-06  0.33028E-06  0.98197E-06  0.11593E-11  0.19310E+01  0.31480E+08
  62  46  20  0.21038E-06  0.33028E-06  0.92548E-06  0.97998E-12  0.17197E+01  0.35810E+08
  62  46  22  0.21038E-06  0.33028E-06  0.86501E-06  0.78314E-12  0.14579E+01  0.38996E+08
  62  46  24  0.21038E-06  0.33028E-06  0.78891E-06  0.71460E-12  0.14407E+01  0.42534E+08
  62  46  26  0.21038E-06  0.33028E-06  0.73741E-06  0.66184E-12  0.14137E+01  0.46618E+08
  62  46  28  0.21038E-06  0.33028E-06  0.65333E-06  0.45450E-12  0.10752E+01  0.49573E+08
  62  46  30  0.21038E-06  0.33028E-06  0.58910E-06  0.45728E-12  0.11786E+01  0.53269E+08
  62  46  32  0.21038E-06  0.33028E-06  0.52407E-06  0.35843E-12  0.10159E+01  0.57362E+08
  62  46  34  0.21038E-06  0.33028E-06  0.47991E-06  0.35071E-12  0.10662E+01  0.60788E+08
  62  46  36  0.21038E-06  0.33028E-06  0.42973E-06  0.28690E-12  0.95059E+00  0.64133E+08
  62  46  38  0.21038E-06  0.33028E-06  0.40022E-06  0.24758E-12  0.86607E+00  0.67510E+08
  62  46  40  0.21038E-06  0.33028E-06  0.37750E-06  0.26139E-12  0.95544E+00  0.71027E+08
  62  46  42  0.21038E-06  0.33028E-06  0.36361E-06  0.21902E-12  0.82316E+00  0.74966E+08
  62  46  44  0.21038E-06  0.33028E-06  0.34758E-06  0.25142E-12  0.97674E+00  0.78805E+08
  62  46  46  0.21038E-06  0.33028E-06  0.33028E-06  0.20240E-12  0.81597E+00  0.40728E+08
  62  48  14  0.21038E-06  0.31347E-06  0.12388E-05  0.15625E-11  0.21857E+01  0.12777E+08
  62  48  16  0.21038E-06  0.31347E-06  0.11035E-05  0.12609E-11  0.19578E+01  0.29056E+08
  62  48  18  0.21038E-06  0.31347E-06  0.98197E-06  0.88057E-12  0.15173E+01  0.33839E+08
  62  48  20  0.21038E-06  0.31347E-06  0.92548E-06  0.79970E-12  0.14520E+01  0.37616E+08
  62  48  22  0.21038E-06  0.31347E-06  0.86501E-06  0.65525E-12  0.12623E+01  0.40958E+08
  62  48  24  0.21038E-06  0.31347E-06  0.78891E-06  0.61463E-12  0.12826E+01  0.44662E+08
  62  48  26  0.21038E-06  0.31347E-06  0.73741E-06  0.46830E-12  0.10355E+01  0.48967E+08
  62  48  28  0.21038E-06  0.31347E-06  0.65333E-06  0.42410E-12  0.10390E+01  0.52077E+08
  62  48  30  0.21038E-06  0.31347E-06  0.58910E-06  0.44646E-12  0.11920E+01  0.55950E+08
  62  48  32  0.21038E-06  0.31347E-06  0.52407E-06  0.33399E-12  0.98093E+00  0.60242E+08
  62  48  34  0.21038E-06  0.31347E-06  0.47991E-06  0.33913E-12  0.10686E+01  0.63852E+08
  62  48  36  0.21038E-06  0.31347E-06  0.42973E-06  0.26525E-12  0.91130E+00  0.67367E+08
  62  48  38  0.21038E-06  0.31347E-06  0.40022E-06  0.24317E-12  0.88232E+00  0.70903E+08
  62  48  40  0.21038E-06  0.31347E-06  0.37750E-06  0.25857E-12  0.98054E+00  0.74602E+08
  62  48  42  0.21038E-06  0.31347E-06  0.36361E-06  0.20701E-12  0.80728E+00  0.78739E+08
  62  48  44  0.21038E-06  0.31347E-06  0.34758E-06  0.20384E-12  0.82185E+00  0.82757E+08
  62  48  46  0.21038E-06  0.31347E-06  0.33028E-06  0.22204E-12  0.92916E+00  0.85567E+08
  62  48  48  0.21038E-06  0.31347E-06  0.31347E-06  0.15736E-12  0.68370E+00  0.44934E+08
  62  50  12  0.21038E-06  0.29306E-06  0.14314E-05  0.16457E-11  0.21037E+01  0.11417E+08
  62  50  14  0.21038E-06  0.29306E-06  0.12388E-05  0.12614E-11  0.18406E+01  0.26578E+08
  62  50  16  0.21038E-06  0.29306E-06  0.11035E-05  0.10229E-11  0.16574E+01  0.30955E+08
